Object ID,Title,Period,Medium,Image,Image Download Link,Object URL,Artist
16370,vase with coiling dragon,ca. 1725,hard-paste porcelain with raised decoration painted with colored enamels over transparent glaze,https://images.metmuseum.org/CRDImages/es/original/DP167159.jpg,https://images.metmuseum.org/CRDImages/es/original/DP167159.jpg,https://www.metmuseum.org/art/collection/search/208450,vienna
16371,tureen with phoenixes in landscape,1725–30,hard-paste porcelain porcelain painted with colored enamels over transparent glaze,https://images.metmuseum.org/CRDImages/es/original/DP167585.jpg,https://images.metmuseum.org/CRDImages/es/original/DP167585.jpg,https://www.metmuseum.org/art/collection/search/208454,vienna
16372,covered bowl with figures in landscape,ca. 1725,hard-paste porcelain painted with colored enamels over transparent glaze,https://images.metmuseum.org/CRDImages/es/original/DP167345.jpg,https://images.metmuseum.org/CRDImages/es/original/DP167345.jpg,https://www.metmuseum.org/art/collection/search/208475,vienna
16373,jardinière,1883,glazed pottery (minton majolica),https://images.metmuseum.org/CRDImages/es/original/DP-13486-043.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-13486-043.jpg,https://www.metmuseum.org/art/collection/search/208518,christopher dresser
16374,table snuffbox,ca. 1745–50,"green turban snail shell; gilded, matted, punched, and engraved silver; niello",https://images.metmuseum.org/CRDImages/es/original/DP-24704-003.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-24704-003.jpg,https://www.metmuseum.org/art/collection/search/208522,jacques de lajoüe
16375,cup and saucer,1871,bone china,https://images.metmuseum.org/CRDImages/es/original/DP-40242-003.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-40242-003.jpg,https://www.metmuseum.org/art/collection/search/208541,copeland
16376,pitcher,1880,bone china,https://images.metmuseum.org/CRDImages/es/original/DP148594.jpg,https://images.metmuseum.org/CRDImages/es/original/DP148594.jpg,https://www.metmuseum.org/art/collection/search/208542,worcester factory
16377,bottle,ca. 1862,bone china,https://images.metmuseum.org/CRDImages/es/original/DP-42189-001.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-42189-001.jpg,https://www.metmuseum.org/art/collection/search/208546,christopher dresser
16378,le bac aerien,ca. 1880,bone china,https://images.metmuseum.org/CRDImages/es/original/DP-17728-043.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-17728-043.jpg,https://www.metmuseum.org/art/collection/search/208553,worcester factory
16379,pair of hall benches,19th century,padouk,no_image,unknown,https://www.metmuseum.org/art/collection/search/208597,unknown
16380,octagonal dish,possibly 17th century,porcellaneous white stoneware,https://images.metmuseum.org/CRDImages/es/original/DP-14531-028.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-14531-028.jpg,https://www.metmuseum.org/art/collection/search/208616,unknown
16381,"the china medal of 1842, granted by the government of india",1842,bronze,https://images.metmuseum.org/CRDImages/es/original/DP-180-176.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-180-176.jpg,https://www.metmuseum.org/art/collection/search/208739,william wyon
16382,lion (one of a pair),ca. 1732,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/DP238533.jpg,https://images.metmuseum.org/CRDImages/es/original/DP238533.jpg,https://www.metmuseum.org/art/collection/search/208816,johann gottlieb kirchner
16383,tureen with cover,ca. 1760–70,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/28561.jpg,https://images.metmuseum.org/CRDImages/es/original/28561.jpg,https://www.metmuseum.org/art/collection/search/208931,unknown
16384,saucer,ca. 1736–38,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/28254.jpg,https://images.metmuseum.org/CRDImages/es/original/28254.jpg,https://www.metmuseum.org/art/collection/search/208932,cornelis pronk
16385,cruet,ca. 1710,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/28124.jpg,https://images.metmuseum.org/CRDImages/es/original/28124.jpg,https://www.metmuseum.org/art/collection/search/208934,unknown
16386,cruet,ca. 1700–1710,"hard-paste porcelain, gilded copper",https://images.metmuseum.org/CRDImages/es/original/28076.jpg,https://images.metmuseum.org/CRDImages/es/original/28076.jpg,https://www.metmuseum.org/art/collection/search/208935,unknown
16387,bowl with cover,19th century,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/86693.jpg,https://images.metmuseum.org/CRDImages/es/original/86693.jpg,https://www.metmuseum.org/art/collection/search/208936,unknown
16388,teabowl and saucer,ca. 1730,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/78554.jpg,https://images.metmuseum.org/CRDImages/es/original/78554.jpg,https://www.metmuseum.org/art/collection/search/208937,unknown
16389,ewer with cover (one of a pair),ca. 1715–30,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/56682.jpg,https://images.metmuseum.org/CRDImages/es/original/56682.jpg,https://www.metmuseum.org/art/collection/search/208938,unknown
16390,saucer,ca. 1752,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/28517.jpg,https://images.metmuseum.org/CRDImages/es/original/28517.jpg,https://www.metmuseum.org/art/collection/search/208939,unknown
16391,teabowl,ca. 1725–30,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/28621.jpg,https://images.metmuseum.org/CRDImages/es/original/28621.jpg,https://www.metmuseum.org/art/collection/search/208940,unknown
16392,teabowl,"ca. 1740, engraved decoration first quarter 18th century",hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/29271.jpg,https://images.metmuseum.org/CRDImages/es/original/29271.jpg,https://www.metmuseum.org/art/collection/search/208943,unknown
16393,saucer,mid-18th century,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/29104.jpg,https://images.metmuseum.org/CRDImages/es/original/29104.jpg,https://www.metmuseum.org/art/collection/search/208944,unknown
16394,plate,ca. 1730,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/28663.jpg,https://images.metmuseum.org/CRDImages/es/original/28663.jpg,https://www.metmuseum.org/art/collection/search/208945,unknown
16395,teabowl,ca. 1736–38,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/28280.jpg,https://images.metmuseum.org/CRDImages/es/original/28280.jpg,https://www.metmuseum.org/art/collection/search/208946,cornelis pronk
16396,chess set and box-boards,late 19th century,"ivory, rosewood",no_image,unknown,https://www.metmuseum.org/art/collection/search/208996,unknown
16397,basin,ca. 1765,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/SF64_101_1048b.jpg,https://images.metmuseum.org/CRDImages/es/original/SF64_101_1048b.jpg,https://www.metmuseum.org/art/collection/search/209009,unknown
16398,basin,ca. 1765,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/SF64_101_1048c.jpg,https://images.metmuseum.org/CRDImages/es/original/SF64_101_1048c.jpg,https://www.metmuseum.org/art/collection/search/209010,unknown
16399,settee (one of a pair) (part of a set),ca. 1763–64,"carved, painted and gilded linden wood; squab pillow in silk velvet (not original)",https://images.metmuseum.org/CRDImages/es/original/DP105733.jpg,https://images.metmuseum.org/CRDImages/es/original/DP105733.jpg,https://www.metmuseum.org/art/collection/search/209104,johann michael bauer
16400,teakettle and spirit lamp with stand,late 19th century,silver,no_image,unknown,https://www.metmuseum.org/art/collection/search/209110,te chi
16401,teapot,late 19th century,silver,no_image,unknown,https://www.metmuseum.org/art/collection/search/209111,te chi
16402,sugar bowl,late 19th century,silver,no_image,unknown,https://www.metmuseum.org/art/collection/search/209112,te chi
16403,cream jug,late 19th century,silver,no_image,unknown,https://www.metmuseum.org/art/collection/search/209113,te chi
16404,two-handled tray,late 19th century,silver,no_image,unknown,https://www.metmuseum.org/art/collection/search/209114,te chi
16405,teapot,1820–21,"silver, wood",https://images.metmuseum.org/CRDImages/es/original/DP109841.jpg,https://images.metmuseum.org/CRDImages/es/original/DP109841.jpg,https://www.metmuseum.org/art/collection/search/209255,j.e. terry and co.
16406,pickle dish,ca. 1838–48,lead glazed white pottery,https://images.metmuseum.org/CRDImages/es/original/SF1998_461.jpg,https://images.metmuseum.org/CRDImages/es/original/SF1998_461.jpg,https://www.metmuseum.org/art/collection/search/209301,william ridgeway son & co.
16407,chinese emperor and attendant,ca. 1765–67 with possible later decoration,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/ES7857.jpg,https://images.metmuseum.org/CRDImages/es/original/ES7857.jpg,https://www.metmuseum.org/art/collection/search/209367,ludwigsburg porcelain manufactory
16408,figure of a seated chinese man,ca. 1760,hard-paste porcelain,https://images.metmuseum.org/CRDImages/es/original/ES6438.jpg,https://images.metmuseum.org/CRDImages/es/original/ES6438.jpg,https://www.metmuseum.org/art/collection/search/209368,nymphenburg porcelain manufactory
16409,vase with flowers and birds (one of a pair),1733,hard-paste porcelain painted with colored enamels under transparent glaze,https://images.metmuseum.org/CRDImages/es/original/DP-15122-050.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-15122-050.jpg,https://www.metmuseum.org/art/collection/search/209413,meissen manufactory
16410,folding fan with representation of birds and flowers,late 18th–early 19th century,"paper, ivory",https://images.metmuseum.org/CRDImages/es/original/DP-12912-170.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-170.jpg,https://www.metmuseum.org/art/collection/search/209470,unknown
16411,fan box,19th century,cardboard,https://images.metmuseum.org/CRDImages/es/original/DP-12912-172.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-172.jpg,https://www.metmuseum.org/art/collection/search/209473,unknown
16412,"folding fan with blank leaf, and carved ivory sticks",19th century,paper and ivory,https://images.metmuseum.org/CRDImages/es/original/DP-12912-173.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-173.jpg,https://www.metmuseum.org/art/collection/search/209474,unknown
16413,folding fan with three scenes of figures in a courtyard garden,19th century,"painted and gilt paper, enameled brass",no_image,unknown,https://www.metmuseum.org/art/collection/search/209485,unknown
16414,brisé cockade fan,19th century,ivory,https://images.metmuseum.org/CRDImages/es/original/DP-12912-018.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-018.jpg,https://www.metmuseum.org/art/collection/search/209492,unknown
16415,fan box,19th century,ivory,https://images.metmuseum.org/CRDImages/es/original/DP-12912-020.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-020.jpg,https://www.metmuseum.org/art/collection/search/209493,unknown
16416,folding fan with scene of figures in a courtyard garden and stately entrance,19th century,"paper, ivory and mother-of-pearl",https://images.metmuseum.org/CRDImages/es/original/DP-12912-030.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-030.jpg,https://www.metmuseum.org/art/collection/search/209546,unknown
16417,"brisé fan, with figures and pavilions in a landscape",late 18th–early 19th century,ivory,https://images.metmuseum.org/CRDImages/es/original/DP-12912-032.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-032.jpg,https://www.metmuseum.org/art/collection/search/209547,unknown
16418,"brisé fan, with representations of pavilions and cranes, surrounded by flowers",late 18th century,ivory,https://images.metmuseum.org/CRDImages/es/original/DP-12912-036.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-036.jpg,https://www.metmuseum.org/art/collection/search/209555,unknown
16419,folding fan with scene of figures in a landscape,ca. 1830–40,hand colored on printed paper; ivory,https://images.metmuseum.org/CRDImages/es/original/LC-34_121_13-001.jpg,https://images.metmuseum.org/CRDImages/es/original/LC-34_121_13-001.jpg,https://www.metmuseum.org/art/collection/search/209559,unknown
16420,folding fan with scene of figures in a landscape,second half 18th century,mother-of-pearl and paper,https://images.metmuseum.org/CRDImages/es/original/DP-12912-038.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-038.jpg,https://www.metmuseum.org/art/collection/search/209575,unknown
16421,brisé fan with depiction of allegorical figure of music,last quarter 18th century,"pierced, gilded, and painted ivory; painted paper; printed and painted silk ribbon; glass",https://images.metmuseum.org/CRDImages/es/original/DP-12912-042.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-042.jpg,https://www.metmuseum.org/art/collection/search/209579,francesco bartolozzi
16422,"folding fan with representations of musical instruments, musicians and a fisherman in a landscape, with calendar",ca. 1765,"hand-colored etching on paper; ivory, metal; printed paper",https://images.metmuseum.org/CRDImages/es/original/DP-12912-043.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-043.jpg,https://www.metmuseum.org/art/collection/search/209590,unknown
16423,"folding fan with scene of pedlars, ladies, and a playing child",mid–late 18th century,"paper, tortoiseshell",https://images.metmuseum.org/CRDImages/es/original/DP-12912-045.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-045.jpg,https://www.metmuseum.org/art/collection/search/209594,unknown
16424,"folding fan with scene of a musical concert, flanked by a fisherman and birds",mid-18th century,"paper, wood, ivory, and tortoiseshell",https://images.metmuseum.org/CRDImages/es/original/DP-12912-047.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-047.jpg,https://www.metmuseum.org/art/collection/search/209598,unknown
16425,lorgnette fan with scene of figures in a courtyard garden,mid-18th century,watercolor with gold highlights on paper with silk collage; red lacquered and gilded ivory,https://images.metmuseum.org/CRDImages/es/original/DP-12912-049.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-049.jpg,https://www.metmuseum.org/art/collection/search/209599,unknown
16426,folding fan with scene of figures in a landscape,mid-18th century,"paper, wood, mother-of-pearl, ivory and tortoiseshell",https://images.metmuseum.org/CRDImages/es/original/DP-12912-051.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12912-051.jpg,https://www.metmuseum.org/art/collection/search/209600,unknown
